,sport_id,stat_name,stat_value,full_name,last_name,american_price,decimal_price,choice,payout_multiplier,player_id,game_id,date,venue,is_home_game,walks,strikeouts,hist_batting_avg,hist_obp,games_played,hist_walks_per_game,hist_walk_rate,hist_walks_last_10,hist_strikeouts_per_game,hist_k_rate,hist_ks_last_10,pitcher_id,pitcher_hist_era,pitcher_hist_whip,pitcher_hist_k_per_9,pitcher_hist_k_rate,pitcher_recent_k_per_9,pitcher_hist_bb_per_9,pitcher_hist_bb_rate,pitcher_recent_bb_per_9,pitcher_hist_k_bb_ratio,venue_is_dome,temperature
124,MLB,batter_strikeouts,0.5,Michael Harris II,Harris II,-112,1.9,over,1.0,671739,778214,2025-04-23,Truist Park,True,0,0,0.2636363636363636,0.04893617021276596,9,0.1111111111111111,0.04893617021276596,0.1111111111111111,0.3333333333333333,0.2,0.3333333333333333,571945,5.35,1.28,6.413551401869159,0.16944444444444445,6.41355140186916,1.3142523364485983,0.034722222222222224,1.3142523364485983,4.88,False,76.1
125,MLB,batter_strikeouts,0.5,Michael Harris II,Harris II,-110,1.91,under,1.0,671739,778214,2025-04-23,Truist Park,True,0,0,0.2636363636363636,0.04893617021276596,9,0.1111111111111111,0.04893617021276596,0.1111111111111111,0.3333333333333333,0.2,0.3333333333333333,571945,5.35,1.28,6.413551401869159,0.16944444444444445,6.41355140186916,1.3142523364485983,0.034722222222222224,1.3142523364485983,4.88,False,76.1
126,MLB,walks,0.5,Seiya Suzuki,Suzuki,+176,2.76,over,1.45,673548,778158,2025-04-27,Wrigley Field,True,0,1,0.283203125,0.1076923076923077,8,0.5,0.1076923076923077,0.5,0.875,0.27350427350427353,0.875,605400,3.5699999999999994,1.1999999999999997,8.90507282772476,0.24024390243902438,8.905072827724762,2.260170768458061,0.06097560975609756,2.2601707684580616,3.94,True,62.06
127,MLB,walks,0.5,Seiya Suzuki,Suzuki,-257,1.39,under,0.68,673548,778158,2025-04-27,Wrigley Field,True,0,1,0.283203125,0.1076923076923077,8,0.5,0.1076923076923077,0.5,0.875,0.27350427350427353,0.875,605400,3.5699999999999994,1.1999999999999997,8.90507282772476,0.24024390243902438,8.905072827724762,2.260170768458061,0.06097560975609756,2.2601707684580616,3.94,True,62.06
128,MLB,batter_strikeouts,1.5,Seiya Suzuki,Suzuki,+148,2.48,over,1.23,673548,778158,2025-04-27,Wrigley Field,True,0,1,0.283203125,0.1076923076923077,8,0.5,0.1076923076923077,0.5,0.875,0.27350427350427353,0.875,605400,3.5699999999999994,1.1999999999999997,8.90507282772476,0.24024390243902438,8.905072827724762,2.260170768458061,0.06097560975609756,2.2601707684580616,3.94,True,62.06
129,MLB,batter_strikeouts,1.5,Seiya Suzuki,Suzuki,-186,1.54,under,0.74,673548,778158,2025-04-27,Wrigley Field,True,0,1,0.283203125,0.1076923076923077,8,0.5,0.1076923076923077,0.5,0.875,0.27350427350427353,0.875,605400,3.5699999999999994,1.1999999999999997,8.90507282772476,0.24024390243902438,8.905072827724762,2.260170768458061,0.06097560975609756,2.2601707684580616,3.94,True,62.06
130,MLB,batter_strikeouts,0.5,Josh Jung,Jung,-182,1.55,over,0.75,673962,778070,2025-05-03,Globe Life Field,False,0,0,0.2640449438202247,0.0425531914893617,6,0.16666666666666666,0.0425531914893617,0.16666666666666666,1.0,0.2553191489361702,1.0,622491,3.64,1.17,8.994860079954313,0.24339360222531292,8.994860079954313,2.4157624214734437,0.06536856745479833,2.415762421473444,3.723404255319149,True,71.24000000000001
131,MLB,batter_strikeouts,0.5,Josh Jung,Jung,+146,2.46,under,1.22,673962,778070,2025-05-03,Globe Life Field,False,0,0,0.2640449438202247,0.0425531914893617,6,0.16666666666666666,0.0425531914893617,0.16666666666666666,1.0,0.2553191489361702,1.0,622491,3.64,1.17,8.994860079954313,0.24339360222531292,8.994860079954313,2.4157624214734437,0.06536856745479833,2.415762421473444,3.723404255319149,True,71.24000000000001
132,MLB,batter_strikeouts,0.5,Wilyer Abreu,Abreu,-233,1.43,over,0.68,677800,778063,2025-05-04,Fenway Park,False,0,0,0.2531328320802005,0.0894854586129754,8,0.625,0.0894854586129754,0.625,0.875,0.2796420581655481,0.875,663978,4.99,1.39,8.070374574347333,0.20572916666666666,8.070374574347333,2.1452894438138483,0.0546875,2.1452894438138483,3.761904761904762,False,59.0
133,MLB,batter_strikeouts,0.5,Wilyer Abreu,Abreu,+184,2.84,under,1.42,677800,778063,2025-05-04,Fenway Park,False,0,0,0.2531328320802005,0.0894854586129754,8,0.625,0.0894854586129754,0.625,0.875,0.2796420581655481,0.875,663978,4.99,1.39,8.070374574347333,0.20572916666666666,8.070374574347333,2.1452894438138483,0.0546875,2.1452894438138483,3.761904761904762,False,59.0
134,MLB,batter_strikeouts,0.5,Bobby Witt Jr.,Witt Jr.,-182,1.55,over,0.74,677951,778152,2025-04-27,Kauffman Stadium,True,0,1,0.33176100628930816,0.08039492242595205,9,0.5555555555555556,0.08039492242595205,0.5555555555555556,0.8888888888888888,0.14950634696755993,0.8888888888888888,686613,3.4899999999999998,1.2700000000000002,9.476470588235294,0.25140449438202245,9.476470588235294,3.176470588235294,0.08426966292134831,3.176470588235294,2.9833333333333334,False,60.8
135,MLB,batter_strikeouts,0.5,Bobby Witt Jr.,Witt Jr.,+146,2.46,under,1.22,677951,778152,2025-04-27,Kauffman Stadium,True,0,1,0.33176100628930816,0.08039492242595205,9,0.5555555555555556,0.08039492242595205,0.5555555555555556,0.8888888888888888,0.14950634696755993,0.8888888888888888,686613,3.4899999999999998,1.2700000000000002,9.476470588235294,0.25140449438202245,9.476470588235294,3.176470588235294,0.08426966292134831,3.176470588235294,2.9833333333333334,False,60.8
136,MLB,batter_strikeouts,0.5,Ezequiel Tovar,Tovar,-159,1.63,over,0.81,678662,778379,2025-04-09,Coors Field,True,0,1,0.2687022900763359,0.033093525179856115,2,0.5,0.033093525179856115,0.5,1.0,0.28776978417266186,1.0,641302,4.0,1.3,8.0,0.22,8.0,3.0,0.08,3.0,2.7,True,66.56
137,MLB,batter_strikeouts,0.5,Ezequiel Tovar,Tovar,+129,2.29,under,1.16,678662,778379,2025-04-09,Coors Field,True,0,1,0.2687022900763359,0.033093525179856115,2,0.5,0.033093525179856115,0.5,1.0,0.28776978417266186,1.0,641302,4.0,1.3,8.0,0.22,8.0,3.0,0.08,3.0,2.7,True,66.56
138,MLB,batter_strikeouts,0.5,Spencer Torkelson,Torkelson,-182,1.55,over,0.75,679529,778155,2025-04-27,Comerica Park,False,1,0,0.21929824561403508,0.08661417322834646,4,0.25,0.08661417322834646,0.25,0.5,0.2755905511811024,0.5,665152,4.1,1.24,8.56811145510836,0.2224231464737794,8.56811145510836,3.552631578947369,0.0922242314647378,3.5526315789473686,2.411764705882353,False,59.0
139,MLB,batter_strikeouts,0.5,Spencer Torkelson,Torkelson,+146,2.46,under,1.22,679529,778155,2025-04-27,Comerica Park,False,1,0,0.21929824561403508,0.08661417322834646,4,0.25,0.08661417322834646,0.25,0.5,0.2755905511811024,0.5,665152,4.1,1.24,8.56811145510836,0.2224231464737794,8.56811145510836,3.552631578947369,0.0922242314647378,3.5526315789473686,2.411764705882353,False,59.0
140,MLB,batter_strikeouts,0.5,Steven Kwan,Kwan,+125,2.25,over,1.14,680757,778108,2025-05-01,Progressive Field,True,1,1,0.2916666666666667,0.09814814814814815,7,0.14285714285714285,0.09814814814814815,0.14285714285714285,0.14285714285714285,0.09444444444444444,0.14285714285714285,680573,4.17,1.29,7.905405405405405,0.2056239015817223,7.905405405405406,3.2432432432432434,0.0843585237258348,3.2432432432432434,2.4375,True,78.98
141,MLB,batter_strikeouts,0.5,Steven Kwan,Kwan,-154,1.65,under,0.82,680757,778108,2025-05-01,Progressive Field,True,1,1,0.2916666666666667,0.09814814814814815,7,0.14285714285714285,0.09814814814814815,0.14285714285714285,0.14285714285714285,0.09444444444444444,0.14285714285714285,680573,4.17,1.29,7.905405405405405,0.2056239015817223,7.905405405405406,3.2432432432432434,0.0843585237258348,3.2432432432432434,2.4375,True,78.98
142,MLB,batter_strikeouts,0.5,Jarren Duran,Duran,-250,1.4,over,0.67,680776,778063,2025-05-04,Fenway Park,True,0,1,0.2846497764530551,0.07346938775510205,7,0.42857142857142855,0.07346938775510205,0.42857142857142855,0.8571428571428571,0.21768707482993196,0.8571428571428571,663978,4.99,1.39,8.070374574347333,0.20572916666666666,8.070374574347333,2.1452894438138483,0.0546875,2.1452894438138483,3.761904761904762,False,59.0
143,MLB,batter_strikeouts,0.5,Jarren Duran,Duran,+200,3,under,1.51,680776,778063,2025-05-04,Fenway Park,True,0,1,0.2846497764530551,0.07346938775510205,7,0.42857142857142855,0.07346938775510205,0.42857142857142855,0.8571428571428571,0.21768707482993196,0.8571428571428571,663978,4.99,1.39,8.070374574347333,0.20572916666666666,8.070374574347333,2.1452894438138483,0.0546875,2.1452894438138483,3.761904761904762,False,59.0
144,MLB,batter_strikeouts,0.5,Brendan Donovan,Donovan,+106,2.06,over,1.06,680977,778068,2025-05-03,Busch Stadium,True,0,0,0.2776831345826235,0.07208588957055215,12,0.25,0.07208588957055215,0.2,0.6666666666666666,0.12423312883435583,0.7,656731,4.040000000000001,1.3099999999999998,10.5,0.27002967359050445,10.5,3.6923076923076925,0.09495548961424333,3.6923076923076925,2.84375,False,51.98
145,MLB,batter_strikeouts,0.5,Brendan Donovan,Donovan,-130,1.77,under,0.9,680977,778068,2025-05-03,Busch Stadium,True,0,0,0.2776831345826235,0.07208588957055215,12,0.25,0.07208588957055215,0.2,0.6666666666666666,0.12423312883435583,0.7,656731,4.040000000000001,1.3099999999999998,10.5,0.27002967359050445,10.5,3.6923076923076925,0.09495548961424333,3.6923076923076925,2.84375,False,51.98
146,MLB,walks,0.5,Logan O'Hoppe,O'Hoppe,+233,3.33,over,1.77,681351,778085,2025-05-02,Angel Stadium,False,0,0,0.24425887265135698,0.06321839080459771,5,0.0,0.06321839080459771,0.0,1.4,0.29693486590038315,1.4,669373,2.39,0.9200000000000003,10.6875,0.30278884462151395,10.6875,1.640625,0.04648074369189907,1.640625,6.514285714285714,False,55.94
147,MLB,batter_strikeouts,1.5,Logan O'Hoppe,O'Hoppe,+188,2.88,over,1.45,681351,778085,2025-05-02,Angel Stadium,False,0,0,0.24425887265135698,0.06321839080459771,5,0.0,0.06321839080459771,0.0,1.4,0.29693486590038315,1.4,669373,2.39,0.9200000000000003,10.6875,0.30278884462151395,10.6875,1.640625,0.04648074369189907,1.640625,6.514285714285714,False,55.94
148,MLB,batter_strikeouts,1.5,Logan O'Hoppe,O'Hoppe,-239,1.42,under,0.68,681351,778085,2025-05-02,Angel Stadium,False,0,0,0.24425887265135698,0.06321839080459771,5,0.0,0.06321839080459771,0.0,1.4,0.29693486590038315,1.4,669373,2.39,0.9200000000000003,10.6875,0.30278884462151395,10.6875,1.640625,0.04648074369189907,1.640625,6.514285714285714,False,55.94
149,MLB,batter_strikeouts,0.5,Kerry Carpenter,Carpenter,-154,1.65,over,0.82,681481,778221,2025-04-22,Comerica Park,True,0,0,0.2840909090909091,0.07432432432432433,3,0.0,0.07432432432432433,0.0,0.6666666666666666,0.2533783783783784,0.6666666666666666,601713,4.14,1.13,10.66115702479339,0.28907563025210087,10.66115702479339,2.231404958677686,0.06050420168067227,2.231404958677686,4.777777777777778,False,62.96
150,MLB,batter_strikeouts,0.5,Kerry Carpenter,Carpenter,+125,2.25,under,1.14,681481,778221,2025-04-22,Comerica Park,True,0,0,0.2840909090909091,0.07432432432432433,3,0.0,0.07432432432432433,0.0,0.6666666666666666,0.2533783783783784,0.6666666666666666,601713,4.14,1.13,10.66115702479339,0.28907563025210087,10.66115702479339,2.231404958677686,0.06050420168067227,2.231404958677686,4.777777777777778,False,62.96
151,MLB,batter_strikeouts,0.5,CJ Abrams,Abrams,-209,1.48,over,0.71,682928,778153,2025-04-27,Nationals Park,True,0,1,0.24584103512014788,0.0664451827242525,6,0.16666666666666666,0.0664451827242525,0.16666666666666666,1.0,0.21262458471760798,1.0,656731,4.04,1.31,10.5,0.27002967359050445,10.5,3.6923076923076925,0.09495548961424333,3.6923076923076925,2.84375,False,66.02
152,MLB,batter_strikeouts,0.5,CJ Abrams,Abrams,+168,2.68,under,1.33,682928,778153,2025-04-27,Nationals Park,True,0,1,0.24584103512014788,0.0664451827242525,6,0.16666666666666666,0.0664451827242525,0.16666666666666666,1.0,0.21262458471760798,1.0,656731,4.04,1.31,10.5,0.27002967359050445,10.5,3.6923076923076925,0.09495548961424333,3.6923076923076925,2.84375,False,66.02
153,MLB,batter_strikeouts,0.5,Riley Greene,Greene,-179,1.56,over,0.75,682985,778155,2025-04-27,Comerica Park,True,0,1,0.26171875,0.1095890410958904,4,0.0,0.1095890410958904,0.0,1.75,0.2671232876712329,1.75,665152,4.1,1.24,8.56811145510836,0.2224231464737794,8.56811145510836,3.552631578947369,0.0922242314647378,3.5526315789473686,2.411764705882353,False,59.0
154,MLB,batter_strikeouts,0.5,Riley Greene,Greene,+144,2.44,under,1.21,682985,778155,2025-04-27,Comerica Park,True,0,1,0.26171875,0.1095890410958904,4,0.0,0.1095890410958904,0.0,1.75,0.2671232876712329,1.75,665152,4.1,1.24,8.56811145510836,0.2224231464737794,8.56811145510836,3.552631578947369,0.0922242314647378,3.5526315789473686,2.411764705882353,False,59.0
155,MLB,batter_strikeouts,0.5,Corbin Carroll,Carroll,-239,1.42,over,0.68,682998,778177,2025-04-25,Chase Field,True,0,1,0.23089983022071306,0.1067251461988304,11,0.5454545454545454,0.1067251461988304,0.5,0.5454545454545454,0.19005847953216373,0.6,519242,2.3800000000000003,1.0100000000000002,11.427765237020317,0.32051282051282054,11.427765237020317,1.9808126410835218,0.05555555555555555,1.9808126410835218,5.769230769230769,True,89.96000000000001
156,MLB,batter_strikeouts,0.5,Corbin Carroll,Carroll,+190,2.9,under,1.45,682998,778177,2025-04-25,Chase Field,True,0,1,0.23089983022071306,0.1067251461988304,11,0.5454545454545454,0.1067251461988304,0.5,0.5454545454545454,0.19005847953216373,0.6,519242,2.3800000000000003,1.0100000000000002,11.427765237020317,0.32051282051282054,11.427765237020317,1.9808126410835218,0.05555555555555555,1.9808126410835218,5.769230769230769,True,89.96000000000001
157,MLB,batter_strikeouts,0.5,Gunnar Henderson,Henderson,-223,1.45,over,0.69,683002,778062,2025-05-04,Oriole Park at Camden Yards,True,1,1,0.28095238095238095,0.10848400556328233,8,0.25,0.10848400556328233,0.25,0.875,0.2211404728789986,0.875,547179,3.81,1.2800000000000002,6.6699604743083,0.17899761336515513,6.6699604743083,4.268774703557312,0.11455847255369929,4.268774703557312,1.5625,False,66.92
158,MLB,batter_strikeouts,0.5,Gunnar Henderson,Henderson,+179,2.79,under,1.4,683002,778062,2025-05-04,Oriole Park at Camden Yards,True,1,1,0.28095238095238095,0.10848400556328233,8,0.25,0.10848400556328233,0.25,0.875,0.2211404728789986,0.875,547179,3.81,1.2800000000000002,6.6699604743083,0.17899761336515513,6.6699604743083,4.268774703557312,0.11455847255369929,4.268774703557312,1.5625,False,66.92
159,MLB,walks,0.5,Anthony Volpe,Volpe,+166,2.66,over,1.39,683011,778074,2025-05-03,Yankee Stadium,False,0,0,0.24332810047095763,0.06095791001451379,14,0.5,0.06095791001451379,0.5,1.0714285714285714,0.22641509433962265,1.0,641793,3.63,1.25,8.129404228058938,0.2149390243902439,8.129404228058938,1.7873158231902628,0.04725609756097561,1.7873158231902628,4.548387096774194,False,78.08000000000001
160,MLB,walks,0.5,Anthony Volpe,Volpe,-239,1.42,under,0.69,683011,778074,2025-05-03,Yankee Stadium,False,0,0,0.24332810047095763,0.06095791001451379,14,0.5,0.06095791001451379,0.5,1.0714285714285714,0.22641509433962265,1.0,641793,3.63,1.25,8.129404228058938,0.2149390243902439,8.129404228058938,1.7873158231902628,0.04725609756097561,1.7873158231902628,4.548387096774194,False,78.08000000000001
161,MLB,batter_strikeouts,1.5,Anthony Volpe,Volpe,+189,2.89,over,1.45,683011,778074,2025-05-03,Yankee Stadium,False,0,0,0.24332810047095763,0.06095791001451379,14,0.5,0.06095791001451379,0.5,1.0714285714285714,0.22641509433962265,1.0,641793,3.63,1.25,8.129404228058938,0.2149390243902439,8.129404228058938,1.7873158231902628,0.04725609756097561,1.7873158231902628,4.548387096774194,False,78.08000000000001
162,MLB,batter_strikeouts,1.5,Anthony Volpe,Volpe,-239,1.42,under,0.68,683011,778074,2025-05-03,Yankee Stadium,False,0,0,0.24332810047095763,0.06095791001451379,14,0.5,0.06095791001451379,0.5,1.0714285714285714,0.22641509433962265,1.0,641793,3.63,1.25,8.129404228058938,0.2149390243902439,8.129404228058938,1.7873158231902628,0.04725609756097561,1.7873158231902628,4.548387096774194,False,78.08000000000001
163,MLB,batter_strikeouts,0.5,Sal Frelick,Frelick,+141,2.41,over,1.19,686217,778071,2025-05-03,American Family Field,False,0,0,0.25894736842105265,0.07442748091603053,10,0.6,0.07442748091603053,0.6,0.5,0.14885496183206107,0.5,592791,3.2700000000000005,1.13,6.814052089642641,0.18518518518518517,6.814052089642641,1.7989097516656574,0.04888888888888889,1.7989097516656574,3.787878787878788,True,46.4
164,MLB,batter_strikeouts,0.5,Sal Frelick,Frelick,-173,1.58,under,0.76,686217,778071,2025-05-03,American Family Field,False,0,0,0.25894736842105265,0.07442748091603053,10,0.6,0.07442748091603053,0.6,0.5,0.14885496183206107,0.5,592791,3.2700000000000005,1.13,6.814052089642641,0.18518518518518517,6.814052089642641,1.7989097516656574,0.04888888888888889,1.7989097516656574,3.787878787878788,True,46.4
165,MLB,batter_strikeouts,0.5,Vinnie Pasquantino,Pasquantino,-118,1.85,over,1.0,686469,778152,2025-04-27,Kauffman Stadium,True,0,1,0.2620967741935484,0.07220216606498195,8,0.25,0.07220216606498195,0.25,0.25,0.12815884476534295,0.25,686613,3.4899999999999998,1.2700000000000002,9.476470588235294,0.25140449438202245,9.476470588235294,3.176470588235294,0.08426966292134831,3.176470588235294,2.9833333333333334,False,60.8
166,MLB,batter_strikeouts,0.5,Vinnie Pasquantino,Pasquantino,-104,1.97,under,1.0,686469,778152,2025-04-27,Kauffman Stadium,True,0,1,0.2620967741935484,0.07220216606498195,8,0.25,0.07220216606498195,0.25,0.25,0.12815884476534295,0.25,686613,3.4899999999999998,1.2700000000000002,9.476470588235294,0.25140449438202245,9.476470588235294,3.176470588235294,0.08426966292134831,3.176470588235294,2.9833333333333334,False,60.8
167,MLB,batter_strikeouts,0.5,Zach Neto,Neto,-200,1.5,over,0.72,687263,778067,2025-05-03,Angel Stadium,True,0,1,0.24907749077490776,0.06478405315614617,6,0.0,0.06478405315614617,0.0,1.3333333333333333,0.23255813953488372,1.3333333333333333,656427,2.9500000000000006,0.9600000000000001,11.271186440677965,0.3204819277108434,11.271186440677965,1.6101694915254237,0.04578313253012048,1.6101694915254237,7.0,False,66.02
168,MLB,batter_strikeouts,0.5,Zach Neto,Neto,+160,2.6,under,1.29,687263,778067,2025-05-03,Angel Stadium,True,0,1,0.24907749077490776,0.06478405315614617,6,0.0,0.06478405315614617,0.0,1.3333333333333333,0.23255813953488372,1.3333333333333333,656427,2.9500000000000006,0.9600000000000001,11.271186440677965,0.3204819277108434,11.271186440677965,1.6101694915254237,0.04578313253012048,1.6101694915254237,7.0,False,66.02
169,MLB,batter_strikeouts,0.5,Jackson Chourio,Chourio,-129,1.78,over,0.91,694192,778071,2025-05-03,American Family Field,True,0,0,0.2746212121212121,0.06806282722513089,10,0.1,0.06806282722513089,0.1,1.0,0.2111692844677138,1.0,592791,3.2700000000000005,1.13,6.814052089642641,0.18518518518518517,6.814052089642641,1.7989097516656574,0.04888888888888889,1.7989097516656574,3.787878787878788,True,46.4
170,MLB,batter_strikeouts,0.5,Jackson Chourio,Chourio,+105,2.05,under,1.05,694192,778071,2025-05-03,American Family Field,True,0,0,0.2746212121212121,0.06806282722513089,10,0.1,0.06806282722513089,0.1,1.0,0.2111692844677138,1.0,592791,3.2700000000000005,1.13,6.814052089642641,0.18518518518518517,6.814052089642641,1.7989097516656574,0.04888888888888889,1.7989097516656574,3.787878787878788,True,46.4
171,MLB,batter_strikeouts,0.5,Wyatt Langford,Langford,-164,1.61,over,0.79,694671,778070,2025-05-03,Globe Life Field,True,1,1,0.25250501002004005,0.09156193895870736,10,0.4,0.09156193895870736,0.4,0.8,0.20646319569120286,0.8,622491,3.64,1.17,8.994860079954313,0.24339360222531292,8.994860079954313,2.4157624214734437,0.06536856745479833,2.415762421473444,3.723404255319149,True,71.24000000000001
172,MLB,batter_strikeouts,0.5,Wyatt Langford,Langford,+134,2.34,under,1.18,694671,778070,2025-05-03,Globe Life Field,True,1,1,0.25250501002004005,0.09156193895870736,10,0.4,0.09156193895870736,0.4,0.8,0.20646319569120286,0.8,622491,3.64,1.17,8.994860079954313,0.24339360222531292,8.994860079954313,2.4157624214734437,0.06536856745479833,2.415762421473444,3.723404255319149,True,71.24000000000001
173,MLB,walks,0.5,James Wood,Wood,-102,1.99,over,1.05,695578,778138,2025-04-28,Nationals Park,True,1,1,0.26440677966101694,0.11607142857142858,8,0.5,0.11607142857142858,0.5,1.375,0.28869047619047616,1.375,656288,4.0,1.3,8.0,0.22,8.0,3.0,0.08,3.0,2.7,False,73.94
174,MLB,walks,0.5,James Wood,Wood,-137,1.73,under,0.91,695578,778138,2025-04-28,Nationals Park,True,1,1,0.26440677966101694,0.11607142857142858,8,0.5,0.11607142857142858,0.5,1.375,0.28869047619047616,1.375,656288,4.0,1.3,8.0,0.22,8.0,3.0,0.08,3.0,2.7,False,73.94
175,MLB,batter_strikeouts,1.5,James Wood,Wood,+102,2.02,over,1.04,695578,778138,2025-04-28,Nationals Park,True,1,1,0.26440677966101694,0.11607142857142858,8,0.5,0.11607142857142858,0.5,1.375,0.28869047619047616,1.375,656288,4.0,1.3,8.0,0.22,8.0,3.0,0.08,3.0,2.7,False,73.94
176,MLB,batter_strikeouts,1.5,James Wood,Wood,-125,1.8,under,0.92,695578,778138,2025-04-28,Nationals Park,True,1,1,0.26440677966101694,0.11607142857142858,8,0.5,0.11607142857142858,0.5,1.375,0.28869047619047616,1.375,656288,4.0,1.3,8.0,0.22,8.0,3.0,0.08,3.0,2.7,False,73.94
177,MLB,walks,0.5,Ben Rice,Rice,+179,2.79,over,1.47,700250,778074,2025-05-03,Yankee Stadium,True,0,1,0.17105263157894737,0.11235955056179775,12,0.4166666666666667,0.11235955056179775,0.4,1.0,0.2696629213483146,1.1,641793,3.63,1.25,8.129404228058938,0.2149390243902439,8.129404228058938,1.7873158231902628,0.04725609756097561,1.7873158231902628,4.548387096774194,False,78.08000000000001
178,MLB,walks,0.5,Ben Rice,Rice,-257,1.39,under,0.68,700250,778074,2025-05-03,Yankee Stadium,True,0,1,0.17105263157894737,0.11235955056179775,12,0.4166666666666667,0.11235955056179775,0.4,1.0,0.2696629213483146,1.1,641793,3.63,1.25,8.129404228058938,0.2149390243902439,8.129404228058938,1.7873158231902628,0.04725609756097561,1.7873158231902628,4.548387096774194,False,78.08000000000001
179,MLB,batter_strikeouts,1.5,Ben Rice,Rice,+162,2.62,over,1.3,700250,778074,2025-05-03,Yankee Stadium,True,0,1,0.17105263157894737,0.11235955056179775,12,0.4166666666666667,0.11235955056179775,0.4,1.0,0.2696629213483146,1.1,641793,3.63,1.25,8.129404228058938,0.2149390243902439,8.129404228058938,1.7873158231902628,0.04725609756097561,1.7873158231902628,4.548387096774194,False,78.08000000000001
180,MLB,batter_strikeouts,1.5,Ben Rice,Rice,-200,1.5,under,0.72,700250,778074,2025-05-03,Yankee Stadium,True,0,1,0.17105263157894737,0.11235955056179775,12,0.4166666666666667,0.11235955056179775,0.4,1.0,0.2696629213483146,1.1,641793,3.63,1.25,8.129404228058938,0.2149390243902439,8.129404228058938,1.7873158231902628,0.04725609756097561,1.7873158231902628,4.548387096774194,False,78.08000000000001
181,MLB,batter_strikeouts,0.5,Jackson Merrill,Merrill,-159,1.63,over,0.8,701538,778476,2025-04-02,Petco Park,True,0,1,0.2924187725631769,0.048903878583473864,3,0.3333333333333333,0.048903878583473864,0.3333333333333333,0.6666666666666666,0.1703204047217538,0.6666666666666666,594902,3.81,1.25,7.033112582781457,0.18670886075949367,7.033112582781457,2.9205298013245033,0.07753164556962025,2.9205298013245033,2.4081632653061225,False,60.98
182,MLB,batter_strikeouts,0.5,Jackson Merrill,Merrill,+130,2.3,under,1.16,701538,778476,2025-04-02,Petco Park,True,0,1,0.2924187725631769,0.048903878583473864,3,0.3333333333333333,0.048903878583473864,0.3333333333333333,0.6666666666666666,0.1703204047217538,0.6666666666666666,594902,3.81,1.25,7.033112582781457,0.18670886075949367,7.033112582781457,2.9205298013245033,0.07753164556962025,2.9205298013245033,2.4081632653061225,False,60.98
183,MLB,walks,0.5,Jackson Holliday,Holliday,+182,2.82,over,1.49,702616,778062,2025-05-04,Oriole Park at Camden Yards,False,0,0,0.18947368421052632,0.07211538461538461,8,0.375,0.07211538461538461,0.375,0.5,0.3317307692307692,0.5,547179,3.81,1.2800000000000002,6.6699604743083,0.17899761336515513,6.6699604743083,4.268774703557312,0.11455847255369929,4.268774703557312,1.5625,False,66.92
184,MLB,walks,0.5,Jackson Holliday,Holliday,-264,1.38,under,0.67,702616,778062,2025-05-04,Oriole Park at Camden Yards,False,0,0,0.18947368421052632,0.07211538461538461,8,0.375,0.07211538461538461,0.375,0.5,0.3317307692307692,0.5,547179,3.81,1.2800000000000002,6.6699604743083,0.17899761336515513,6.6699604743083,4.268774703557312,0.11455847255369929,4.268774703557312,1.5625,False,66.92
185,MLB,batter_strikeouts,1.5,Jackson Holliday,Holliday,+203,3.03,over,1.53,702616,778062,2025-05-04,Oriole Park at Camden Yards,False,0,0,0.18947368421052632,0.07211538461538461,8,0.375,0.07211538461538461,0.375,0.5,0.3317307692307692,0.5,547179,3.81,1.2800000000000002,6.6699604743083,0.17899761336515513,6.6699604743083,4.268774703557312,0.11455847255369929,4.268774703557312,1.5625,False,66.92
186,MLB,batter_strikeouts,1.5,Jackson Holliday,Holliday,-257,1.39,under,0.66,702616,778062,2025-05-04,Oriole Park at Camden Yards,False,0,0,0.18947368421052632,0.07211538461538461,8,0.375,0.07211538461538461,0.375,0.5,0.3317307692307692,0.5,547179,3.81,1.2800000000000002,6.6699604743083,0.17899761336515513,6.6699604743083,4.268774703557312,0.11455847255369929,4.268774703557312,1.5625,False,66.92
187,MLB,batter_strikeouts,0.5,Jung Hoo Lee,Lee,+126,2.26,over,1.14,808982,778082,2025-05-02,Oracle Park,True,0,1,0.2620689655172414,0.06329113924050633,9,0.1111111111111111,0.06329113924050633,0.1111111111111111,0.5555555555555556,0.08227848101265822,0.5555555555555556,622608,6.569999999999999,1.8600000000000003,5.206611570247934,0.12962962962962962,5.206611570247934,5.9504132231404965,0.14814814814814814,5.9504132231404965,0.875,False,55.94
188,MLB,batter_strikeouts,0.5,Jung Hoo Lee,Lee,-157,1.64,under,0.81,808982,778082,2025-05-02,Oracle Park,True,0,1,0.2620689655172414,0.06329113924050633,9,0.1111111111111111,0.06329113924050633,0.1111111111111111,0.5555555555555556,0.08227848101265822,0.5555555555555556,622608,6.569999999999999,1.8600000000000003,5.206611570247934,0.12962962962962962,5.206611570247934,5.9504132231404965,0.14814814814814814,5.9504132231404965,0.875,False,55.94
